H1 GROSS DOMESTIC PRODUCT AND INCOME,,,,,,,,,,,,
Title,Real GDP,Year-ended real GDP growth,Real non-farm GDP,Year-ended real non-farm GDP growth,Real farm GDP,Year-ended real GDP per capita growth,Real GDI,Year-ended real GDI growth,Nominal GDP,Year-ended nominal GDP growth,Terms of trade,
Description,Gross domestic product (GDP); Chain volume,Gross domestic product (GDP); Chain volume; Year-ended change (in per cent),Gross domestic product (GDP); Non-farm; Chain volume,Gross domestic product (GDP); Non-farm; Chain volume; Year-ended change (in per cent),Gross domestic product (GDP); Farm; Chain volume,Gross domestic product (GDP) per capita; Chain volume; Year-ended change (in per cent),Gross domestic income (GDI); Chain volume,Gross domestic income (GDI); Chain volume; Year-ended change (in per cent),Gross domestic product (GDP); Current price,Gross domestic product (GDP); Current price; Year-ended change (in per cent),Goods & services terms of trade,
Frequency,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,
Type,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,
Units,$ million,Per cent ,$ million,Per cent ,$ million,Per cent ,$ million,Per cent ,$ million,Per cent ,"Index, 2014/15=100",
,,,,,,,,,,,,
,,,,,,,,,,,,
Source,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,
Publication date,08-Jun-2017,08-Jun-2017,08-Jun-2017,08-Jun-2017,08-Jun-2017,08-Jun-2017,08-Jun-2017,08-Jun-2017,08-Jun-2017,08-Jun-2017,08-Jun-2017,
Series ID,GGDPCVGDP,GGDPCVGDPY,GGDPCVGDPNF,GGDPCVGDPNFY,GGDPCVGDPF,GGDPCVGDPFY,GGDPCVRGDI,GGDPCVRGDIY,GGDPECCPGDP,GGDPECCPGDPY,GOPITT,
Sep-1959,60438,,52782,,,,56152,,3969,,73.3,
Dec-1959,60942,,53218,,,,56684,,4084,,72.0,
Mar-1960,61210,,53444,,,,57491,,4165,,76.4,
Jun-1960,62867,,55140,,,,59099,,4377,,77.2,
Sep-1960,63044,4.3,56521,7.1,,,58713,4.6,4396,10.8,71.6,
Dec-1960,62931,3.3,55835,4.9,,,58900,3.9,4424,8.3,75.3,
Mar-1961,63129,3.1,55948,4.7,,,58689,2.1,4418,6.1,71.9,
Jun-1961,62429,-0.7,55376,0.4,,,57469,-2.8,4321,-1.3,67.9,
Sep-1961,62008,-1.6,55121,-2.5,,,57610,-1.9,4327,-1.6,71.8,
Dec-1961,62719,-0.3,55677,-0.3,,,58186,-1.2,4363,-1.4,70.6,
Mar-1962,64463,2.1,57485,2.7,,,60136,2.5,4496,1.8,73.1,
Jun-1962,65679,5.2,58408,5.5,,,61261,6.6,4594,6.3,72.9,
Sep-1962,66248,6.8,58866,6.8,,,61630,7.0,4647,7.4,71.6,
Dec-1962,67433,7.5,60073,7.9,,,62681,7.7,4779,9.5,71.4,
Mar-1963,68970,7.0,61793,7.5,,,64508,7.3,4923,9.5,75.0,
Jun-1963,68054,3.6,60722,4.0,,,63823,4.2,4890,6.4,76.5,
Sep-1963,70854,7.0,63385,7.7,,,66801,8.4,5148,10.8,79.3,
Dec-1963,72358,7.3,65035,8.3,,,68506,9.3,5258,10.0,80.9,
Mar-1964,72279,4.8,64770,4.8,,,68747,6.6,5313,7.9,83.7,
Jun-1964,74097,8.9,66486,9.5,,,70123,9.9,5491,12.3,81.1,
Sep-1964,74546,5.2,67637,6.7,,,70465,5.5,5577,8.3,80.3,
Dec-1964,76635,5.9,69470,6.8,,,72263,5.5,5759,9.5,78.9,
Mar-1965,77257,6.9,69643,7.5,,,72533,5.5,5849,10.1,76.3,
Jun-1965,78463,5.9,71546,7.6,,,73373,4.6,5965,8.6,74.3,
Sep-1965,78270,5.0,71756,6.1,,,73384,4.1,5980,7.2,75.7,
Dec-1965,78441,2.4,71964,3.6,,,73713,2.0,6051,5.1,76.9,
Mar-1966,78193,1.2,72066,3.5,,,73670,1.6,6089,4.1,78.5,
Jun-1966,79254,1.0,72274,1.0,,,74683,1.8,6249,4.8,78.5,
Sep-1966,81542,4.2,74574,3.9,,,76656,4.5,6528,9.2,77.1,
Dec-1966,82050,4.6,74821,4.0,,,77412,5.0,6695,10.6,79.2,
Mar-1967,85241,9.0,77123,7.0,,,80115,8.7,6935,13.9,77.0,
Jun-1967,85109,7.4,77261,6.9,,,79628,6.6,6985,11.8,74.5,
Sep-1967,86758,6.4,79650,6.8,,,80812,5.4,7083,8.5,71.6,
Dec-1967,87483,6.6,79638,6.4,,,81625,5.4,7228,8.0,72.8,
Mar-1968,86675,1.7,81267,5.4,,,81126,1.3,7342,5.9,74.3,
Jun-1968,90030,5.8,82445,6.7,,,84529,6.2,7529,7.8,76.3,
Sep-1968,91217,5.1,83897,5.3,,,85223,5.5,7753,9.5,73.4,
Dec-1968,94619,8.2,85664,7.6,,,88212,8.1,8169,13.0,72.3,
Mar-1969,93989,8.4,87234,7.3,,,88705,9.3,8279,12.8,80.1,
Jun-1969,95865,6.5,88054,6.8,,,90185,6.7,8539,13.4,77.9,
Sep-1969,97448,6.8,89710,6.9,,,91500,7.4,8850,14.1,76.5,
Dec-1969,99666,5.3,91242,6.5,,,93432,5.9,9072,11.1,75.5,
Mar-1970,101730,8.2,92242,5.7,,,96145,8.4,9293,12.2,80.2,
Jun-1970,103772,8.2,94560,7.4,,,97419,8.0,9651,13.0,76.2,
Sep-1970,103573,6.3,95569,6.5,,,97006,6.0,9711,9.7,74.9,
Dec-1970,104058,4.4,96848,6.1,,,96858,3.7,9877,8.9,71.7,
Mar-1971,105322,3.5,97377,5.6,,,98154,2.1,10254,10.3,72.0,
Jun-1971,105781,1.9,97696,3.3,,,98244,0.8,10483,8.6,70.5,
Sep-1971,109093,5.3,100256,4.9,,,101544,4.7,10895,12.2,71.6,
Dec-1971,108738,4.5,100687,4.0,,,99560,2.8,10913,10.5,62.6,
Mar-1972,107433,2.0,99220,1.9,,,99149,1.0,11105,8.3,66.8,
Jun-1972,109851,3.8,102135,4.5,,,101934,3.8,11531,10.0,69.5,
Sep-1972,109248,0.1,102139,1.9,,,102093,0.5,11695,7.3,73.3,
Dec-1972,110397,1.5,104735,4.0,,,103561,4.0,12089,10.8,74.7,
Mar-1973,113287,5.4,107788,8.6,,,108298,9.2,12686,14.2,85.3,
Jun-1973,113494,3.3,107650,5.4,,,108691,6.6,13281,15.2,87.9,
Sep-1973,114639,4.9,108167,5.9,,,109661,7.4,14029,20.0,87.5,
Dec-1973,117491,6.4,111531,6.5,,,112273,8.4,14961,23.8,86.8,
Mar-1974,117501,3.7,111768,3.7,,,112909,4.3,15485,22.1,91.4,
Jun-1974,115083,1.4,109800,2.0,,,109318,0.6,15767,18.7,83.2,
Sep-1974,116555,1.7,111622,3.2,,0.1,110640,0.9,16727,19.2,82.6,
Dec-1974,116588,-0.8,111953,0.4,,-2.3,109935,-2.1,17635,17.9,78.4,
Mar-1975,117023,-0.4,111762,0.0,,-1.8,110186,-2.4,17990,16.2,77.2,
Jun-1975,120741,4.9,114081,3.9,,3.6,113548,3.9,18823,19.4,76.5,
Sep-1975,119449,2.5,113948,2.1,,1.3,111915,1.2,19381,15.9,74.7,
Dec-1975,117609,0.9,113561,1.4,,-0.1,110029,0.1,20320,15.2,74.2,
Mar-1976,122842,5.0,116664,4.4,,3.9,115004,4.4,21278,18.3,74.5,
Jun-1976,123209,2.0,117269,2.8,,1.0,115851,2.0,22228,18.1,77.1,
Sep-1976,124255,4.0,118183,3.7,,3.0,116516,4.1,22989,18.6,75.6,
Dec-1976,125305,6.5,119504,5.2,,5.5,116907,6.3,23735,16.8,73.1,
Mar-1977,124597,1.4,118652,1.7,,0.4,116058,0.9,24270,14.1,72.3,
Jun-1977,126381,2.6,120097,2.4,,1.4,117562,1.5,25090,12.9,71.6,
Sep-1977,125860,1.3,119143,0.8,,0.1,116211,-0.3,25416,10.6,67.8,
Dec-1977,125453,0.1,118972,-0.4,,-1.1,115308,-1.4,25712,8.3,65.8,
Mar-1978,126352,1.4,120776,1.8,,0.2,116203,0.1,26564,9.5,65.6,
Jun-1978,127369,0.8,122539,2.0,,-0.4,117469,-0.1,27351,9.0,67.0,
Sep-1978,129338,2.8,123983,4.1,,1.6,119002,2.4,28258,11.2,65.7,
Dec-1978,130409,4.0,125348,5.4,,2.9,119888,4.0,29015,12.8,65.3,
Mar-1979,133961,6.0,127482,5.6,,4.9,123464,6.2,30470,14.7,66.4,
Jun-1979,131810,3.5,127648,4.2,,2.4,122167,4.0,30940,13.1,69.0,
Sep-1979,133083,2.9,128654,3.8,,1.7,123321,3.6,32006,13.3,69.1,
Dec-1979,135648,4.0,131210,4.7,,2.8,125928,5.0,33289,14.7,69.8,
Mar-1980,136249,1.7,130369,2.3,,0.5,126447,2.4,34194,12.2,69.9,
Jun-1980,136579,3.6,130354,2.1,,2.3,126336,3.4,34985,13.1,68.5,
Sep-1980,137373,3.2,133240,3.6,,1.9,127094,3.1,36117,12.8,68.3,
Dec-1980,139726,3.0,135760,3.5,,1.6,129303,2.7,37788,13.5,68.3,
Mar-1981,140261,2.9,135001,3.6,,1.5,130080,2.9,38544,12.7,69.1,
Jun-1981,142375,4.2,136872,5.0,,2.7,131752,4.3,40007,14.4,68.1,
Sep-1981,145319,5.8,138780,4.2,,4.1,134823,6.1,42142,16.7,69.4,
Dec-1981,144692,3.6,138849,2.3,,1.9,133709,3.4,43353,14.7,67.5,
Mar-1982,143520,2.3,138088,2.3,,0.6,132011,1.5,44269,14.9,65.5,
Jun-1982,144785,1.7,139339,1.8,,-0.1,133661,1.4,45984,14.9,67.2,
Sep-1982,143856,-1.0,138084,-0.5,,-2.6,132681,-1.6,46510,10.4,66.8,
Dec-1982,141563,-2.2,136882,-1.4,,-3.7,130344,-2.5,47263,9.0,66.2,
Mar-1983,140162,-2.3,135046,-2.2,,-3.8,129135,-2.2,47645,7.6,66.5,
Jun-1983,139832,-3.4,136237,-2.2,,-4.7,129041,-3.5,48242,4.9,67.3,
Sep-1983,144157,0.2,137769,-0.2,,-1.1,133059,0.3,50815,9.3,67.2,
Dec-1983,146254,3.3,140748,2.8,,2.0,135328,3.8,52380,10.8,68.0,
Mar-1984,149812,6.9,143469,6.2,,5.6,138598,7.3,54615,14.6,67.8,
Jun-1984,151374,8.3,146065,7.2,,7.0,140196,8.6,55888,15.8,68.1,
Sep-1984,152769,6.0,147934,7.4,,4.7,141552,6.4,56502,11.2,68.4,
Dec-1984,153857,5.2,147836,5.0,,3.9,142432,5.2,57425,9.6,68.3,
Mar-1985,156224,4.3,151190,5.4,,2.9,144407,4.2,59542,9.0,67.9,
Jun-1985,159803,5.6,154267,5.6,,4.2,146186,4.3,61815,10.6,63.7,
Sep-1985,161880,6.0,157372,6.4,4290,4.6,148112,4.6,63339,12.1,62.8,
Dec-1985,161501,5.0,158090,6.9,4035,3.5,146865,3.1,64570,12.4,60.1,
Mar-1986,162516,4.0,158477,4.8,4394,2.6,147790,2.3,65824,10.6,59.8,
Jun-1986,162285,1.6,158493,2.7,4220,0.1,147545,0.9,66963,8.3,59.9,
Sep-1986,162709,0.5,158938,1.0,4177,-1.0,146783,-0.9,68239,7.7,57.1,
Dec-1986,165452,2.4,161444,2.1,4325,0.9,149124,1.5,70531,9.2,57.0,
Mar-1987,166997,2.8,161707,2.0,5118,1.2,150691,2.0,72338,9.9,57.4,
Jun-1987,169736,4.6,165854,4.6,4252,3.0,153622,4.1,75004,12.0,58.6,
Sep-1987,172804,6.2,169055,6.4,4197,4.5,157114,7.0,77453,13.5,60.1,
Dec-1987,176235,6.5,171743,6.4,4717,4.8,160348,7.5,79782,13.1,60.2,
Mar-1988,176938,6.0,172837,6.9,4470,4.2,162400,7.8,82786,14.4,63.3,
Jun-1988,177328,4.5,174426,5.2,3702,2.8,163741,6.6,84718,13.0,66.0,
Sep-1988,178840,3.5,175186,3.6,4183,1.7,166645,6.1,87801,13.4,69.6,
Dec-1988,181254,2.8,176671,2.9,4752,1.0,169121,5.5,90764,13.8,70.0,
Mar-1989,183414,3.7,179588,3.9,4393,1.9,172407,6.2,93256,12.6,73.3,
Jun-1989,187091,5.5,183464,5.2,4342,3.7,175779,7.4,96793,14.3,72.9,
Sep-1989,188777,5.6,184166,5.1,4848,3.9,176810,6.1,98575,12.3,71.6,
Dec-1989,188068,3.8,183024,3.6,5049,2.2,176178,4.2,100354,10.6,71.8,
Mar-1990,189674,3.4,185402,3.2,4684,2.0,177578,3.0,102070,9.5,71.6,
Jun-1990,189876,1.5,185556,1.1,4705,0.0,177897,1.2,104088,7.5,72.0,
Sep-1990,188927,0.1,184054,-0.1,5005,-1.4,176724,0.0,103536,5.0,71.2,
Dec-1990,189980,1.0,184422,0.8,5402,-0.4,176353,0.1,104914,4.5,67.9,
Mar-1991,187437,-1.2,182653,-1.5,4925,-2.5,173502,-2.3,103306,1.2,66.9,
Jun-1991,187213,-1.4,182163,-1.8,5074,-2.7,172949,-2.8,103659,-0.4,66.3,
Sep-1991,187799,-0.6,183200,-0.5,4702,-1.8,173626,-1.8,104334,0.8,66.6,
Dec-1991,188152,-1.0,183724,-0.4,4561,-2.2,173657,-1.5,105329,0.4,65.9,
Mar-1992,189764,1.2,184806,1.2,5017,0.1,175257,1.0,106826,3.4,66.1,
Jun-1992,191129,2.1,186214,2.2,4989,1.0,176249,1.9,107183,3.4,65.5,
Sep-1992,192929,2.7,188052,2.6,4956,1.7,177363,2.2,108237,3.7,64.3,
Dec-1992,196759,4.6,191671,4.3,5162,3.5,180464,3.9,110420,4.8,63.4,
Mar-1993,198472,4.6,192737,4.3,5763,3.6,182107,3.9,112462,5.3,63.6,
Jun-1993,199428,4.3,194900,4.7,4680,3.4,182067,3.3,113526,5.9,61.7,
Sep-1993,199752,3.5,195046,3.7,4853,2.6,182124,2.7,113355,4.7,61.3,
Dec-1993,203377,3.4,197451,3.0,5933,2.4,185287,2.7,115932,5.0,61.1,
Mar-1994,207007,4.3,201485,4.5,5585,3.4,188984,3.8,118150,5.1,61.8,
Jun-1994,209361,5.0,204363,4.9,5114,4.0,190964,4.9,119755,5.5,61.6,
Sep-1994,211514,5.9,207153,6.2,4533,4.9,193109,6.0,122220,7.8,62.0,
Dec-1994,212507,4.5,208549,5.6,4160,3.5,195238,5.4,122635,5.8,64.2,
Mar-1995,212931,2.9,209271,3.9,3885,1.8,195874,3.6,124551,5.4,64.5,
Jun-1995,214419,2.4,209917,2.7,4609,1.3,196792,3.1,126762,5.9,63.7,
Sep-1995,218245,3.2,212911,2.8,5293,2.0,200552,3.9,128882,5.5,64.0,
Dec-1995,219296,3.2,213761,2.5,5459,1.9,201988,3.5,131987,7.6,64.7,
Mar-1996,223404,4.9,217878,4.1,5470,3.6,206386,5.4,133598,7.3,65.7,
Jun-1996,224044,4.5,218606,4.1,5402,3.2,207816,5.6,135196,6.7,67.0,
Sep-1996,226667,3.9,220828,3.7,5752,2.6,210236,4.8,136533,5.9,67.2,
Dec-1996,228123,4.0,221538,3.6,6392,2.8,211646,4.8,138245,4.7,67.3,
Mar-1997,229122,2.6,223830,2.7,5290,1.4,212651,3.0,139248,4.2,67.5,
Jun-1997,236014,5.3,230154,5.3,5794,4.2,219538,5.6,142804,5.6,68.0,
Sep-1997,236278,4.2,230606,4.4,5605,3.2,219730,4.5,143746,5.3,68.0,
Dec-1997,239716,5.1,233871,5.6,5767,4.1,222658,5.2,147624,6.8,67.6,
Mar-1998,240632,5.0,234923,5.0,5637,4.0,222802,4.8,148612,6.7,66.5,
Jun-1998,244147,3.4,238009,3.4,6051,2.4,225867,2.9,149648,4.8,66.2,
Sep-1998,248267,5.1,241683,4.8,6493,4.0,228294,3.9,152072,5.8,64.1,
Dec-1998,251843,5.1,244909,4.7,6836,4.0,231075,3.8,155171,5.1,63.4,
Mar-1999,253648,5.4,247453,5.3,6116,4.3,233250,4.7,156534,5.3,64.1,
Jun-1999,255118,4.5,248824,4.5,6208,3.4,234358,3.8,157572,5.3,63.7,
Sep-1999,257612,3.8,250610,3.7,6931,2.6,237272,3.9,160316,5.4,64.6,
Dec-1999,260800,3.6,254109,3.8,6598,2.4,241115,4.3,163733,5.5,65.8,
Mar-2000,263895,4.0,257049,3.9,6752,2.9,245564,5.3,167722,7.1,68.0,
Jun-2000,265592,4.1,258966,4.1,6521,2.9,246340,5.1,170075,7.9,66.9,
Sep-2000,265738,3.2,258656,3.2,7008,2.0,247220,4.2,174379,8.8,67.8,
Dec-2000,264888,1.6,258021,1.5,6784,0.4,246094,2.1,173457,5.9,67.4,
Mar-2001,267632,1.4,260784,1.5,6751,0.2,248689,1.3,178185,6.2,67.5,
Jun-2001,269865,1.6,262500,1.4,7270,0.3,250515,1.7,180240,6.0,67.1,
Sep-2001,272718,2.6,265013,2.5,7565,1.3,253919,2.7,183493,5.2,68.0,
Dec-2001,275873,4.1,268646,4.1,7125,2.8,256689,4.3,186253,7.4,67.9,
Mar-2002,278149,3.9,270613,3.8,7428,2.7,259997,4.5,190076,6.7,69.3,
Jun-2002,282536,4.7,275894,5.1,6643,3.5,263416,5.1,194111,7.7,68.5,
Sep-2002,283434,3.9,277753,4.8,5941,2.8,264356,4.1,196415,7.0,68.7,
Dec-2002,285975,3.7,280960,4.6,5463,2.5,267163,4.1,199910,7.3,69.3,
Mar-2003,286043,2.8,281647,4.1,4995,1.7,267766,3.0,201962,6.3,69.9,
Jun-2003,287861,1.9,283383,2.7,5070,0.7,269587,2.3,204176,5.2,70.1,
Sep-2003,292347,3.1,286476,3.1,6176,2.0,274843,4.0,208897,6.4,71.5,
Dec-2003,297336,4.0,290516,3.4,6944,2.8,280666,5.1,213980,7.0,73.0,
Mar-2004,299777,4.8,292359,3.8,7428,3.7,284926,6.4,218417,8.1,75.8,
Jun-2004,301251,4.7,293959,3.7,7343,3.5,287891,6.8,221219,8.3,77.9,
Sep-2004,303780,3.9,296797,3.6,7091,2.8,290581,5.7,224486,7.5,78.7,
Dec-2004,306132,3.0,299220,3.0,7047,1.8,293320,4.5,228426,6.8,79.6,
Mar-2005,308623,3.0,301491,3.1,7262,1.8,297136,4.3,232814,6.6,81.8,
Jun-2005,310321,3.0,302600,2.9,7805,1.8,302419,5.0,237119,7.2,87.2,
Sep-2005,313882,3.3,306548,3.3,7449,2.0,306609,5.5,243525,8.5,88.4,
Dec-2005,316531,3.4,308761,3.2,7876,2.0,310342,5.8,248578,8.8,90.0,
Mar-2006,317287,2.8,309833,2.8,7574,1.4,311926,5.0,251556,8.1,91.3,
Jun-2006,317752,2.4,310714,2.7,7168,1.0,313527,3.7,255374,7.7,92.8,
Sep-2006,321785,2.5,315315,2.9,6569,1.0,318595,3.9,262128,7.6,94.4,
Dec-2006,326328,3.1,320423,3.8,5976,1.5,324628,4.6,268898,8.2,96.6,
Mar-2007,331121,4.4,325055,4.9,6136,2.6,330624,6.0,275770,9.6,98.4,
Jun-2007,333669,5.0,327754,5.5,5981,3.1,333422,6.3,280735,9.9,98.8,
Sep-2007,337034,4.7,331018,5.0,6089,2.8,336491,5.6,284771,8.6,98.4,
Dec-2007,338606,3.8,332548,3.8,6133,1.8,338801,4.4,290597,8.1,99.6,
Mar-2008,342577,3.5,335662,3.3,7010,1.5,343770,4.0,297597,7.9,101.0,
Jun-2008,343239,2.9,335895,2.5,7446,0.8,351606,5.5,306148,9.1,111.1,
Sep-2008,346062,2.7,338058,2.1,8094,0.6,359474,6.8,316054,11.0,118.9,
Dec-2008,343715,1.5,335388,0.9,8403,-0.7,354983,4.8,316213,8.8,116.0,
Mar-2009,347326,1.4,339521,1.1,7875,-0.7,353387,2.8,315942,6.2,108.1,
Jun-2009,349023,1.7,341435,1.6,7642,-0.4,348666,-0.8,311737,1.8,98.9,
Sep-2009,350277,1.2,342176,1.2,8210,-0.7,348527,-3.0,313050,-1.0,97.2,
Dec-2009,352841,2.7,344735,2.8,8186,0.8,353384,-0.5,319417,1.0,100.6,
Mar-2010,354377,2.0,346813,2.1,7535,0.3,358337,1.4,326623,3.4,105.6,
Jun-2010,356435,2.1,348630,2.1,7808,0.5,371179,6.5,338699,8.6,120.0,
Sep-2010,358629,2.4,350659,2.5,8002,0.9,374122,7.3,344071,9.9,122.0,
Dec-2010,362349,2.7,354089,2.7,8333,1.3,378909,7.2,349663,9.5,123.7,
Mar-2011,361229,1.9,353048,1.8,8246,0.5,381429,6.4,353836,8.3,130.6,
Jun-2011,365272,2.5,356869,2.4,8490,1.1,388854,4.8,363171,7.2,135.1,
Sep-2011,369741,3.1,361289,3.0,8527,1.6,395049,5.6,369996,7.5,136.9,
Dec-2011,373649,3.1,365459,3.2,8218,1.5,394285,4.1,370266,5.9,129.2,
Mar-2012,377336,4.5,368874,4.5,8516,2.8,394783,3.5,372908,5.4,123.9,
Jun-2012,379357,3.9,371178,4.0,8194,2.1,396025,1.8,377722,4.0,122.8,
Sep-2012,382087,3.3,373958,3.5,8136,1.5,394731,-0.1,377414,2.0,117.0,
Dec-2012,384300,2.9,376317,3.0,7971,1.0,394965,0.2,379145,2.4,114.1,
Mar-2013,384792,2.0,376496,2.1,8314,0.2,397337,0.6,382931,2.7,116.8,
Jun-2013,387456,2.1,378719,2.0,8791,0.4,399488,0.9,387772,2.7,116.4,
Sep-2013,389955,2.1,381762,2.1,8209,0.4,400095,1.4,391033,3.6,113.4,
Dec-2013,393272,2.3,384685,2.2,8611,0.7,403700,2.2,397184,4.8,113.7,
Mar-2014,396465,3.0,388051,3.1,8422,1.5,406586,2.3,401674,4.9,113.1,
Jun-2014,399092,3.0,390877,3.2,8208,1.5,405270,1.4,400583,3.3,107.6,
Sep-2014,400816,2.8,392740,2.9,8054,1.3,403819,0.9,400693,2.5,103.6,
Dec-2014,402497,2.3,394196,2.5,8294,0.9,403735,0.0,402826,1.4,101.5,
Mar-2015,406439,2.5,397668,2.5,8795,1.1,405867,-0.2,406644,1.2,99.5,
Jun-2015,407264,2.0,398709,2.0,8560,0.6,403595,-0.4,406618,1.5,95.3,
Sep-2015,410726,2.5,402648,2.5,8077,1.1,404595,0.2,410124,2.4,92.6,
Dec-2015,412904,2.6,405427,2.8,7477,1.2,403598,0.0,410869,2.0,88.8,
Mar-2016,416749,2.5,408935,2.8,7815,1.1,406417,0.1,414115,1.8,87.9,
Jun-2016,419861,3.1,412007,3.3,7854,1.6,411248,1.9,420014,3.3,90.1,
Sep-2016,418162,1.8,409202,1.6,8960,0.3,412782,2.0,422557,3.0,93.9,
Dec-2016,422815,2.4,413099,1.9,9716,0.9,425502,5.4,435869,6.1,102.9,
Mar-2017,423935,1.7,414845,1.4,9090,0.2,432732,6.5,445831,7.7,109.7,
Jun-2017,,,,,,,,,,,,
Sep-2017,,,,,,,,,,,,
Dec-2017,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
