Per Capita GDP at constant 2005 prices in US Dollars (all countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Afghanistan,623,606,493,494,509,529,547,511,542,525,508,528,553,598,628,645,675,611,559,509,474,399,377,262,190,270,246,226,210,194,177,161,253,262,256,271,287,324,324,370,372,392,421,435,431,409
Albania,"1,474","1,497","1,521","1,547","1,572","1,600","1,629","1,655","1,690","1,721","1,740","1,804","1,822","1,806","1,748","1,740","1,792","1,732","1,667","1,799","1,606","1,159","1,087","1,210","1,331","1,524","1,671","1,490","1,616","1,817","1,939","2,098","2,194","2,320","2,458","2,612","2,795","3,002","3,273","3,427","3,589","3,700","3,760","3,798","3,866","3,959"
Algeria,"1,988","1,749","2,080","2,112","2,131","2,193","2,264","2,407","2,576","2,687","2,628","2,625","2,707","2,765","2,831","2,849","2,777","2,679","2,580","2,622","2,577","2,484","2,471","2,366","2,297","2,340","2,394","2,381","2,466","2,509","2,570","2,613","2,724","2,884","2,969","3,102","3,110","3,167","3,192","3,189","3,246","3,278","3,324","3,350","3,411","3,475"
Andorra,"36,449","36,232","37,244","38,241","38,634","37,335","37,264","37,166","36,618","35,505","35,037","33,648","32,665","31,820","30,991","30,364","30,059","30,454","30,754","30,998","30,953","30,530","29,647","28,331","28,218","28,476","29,597","32,353","33,522","34,748","34,488","34,794","35,338","37,657","38,698","40,084","40,821","40,114","36,352","35,068","33,604","32,857","33,553","35,186","37,528","39,086"
Angola,"2,511","2,605","2,551","2,691","2,705","2,503","2,310","2,266","2,086","2,030","2,013","1,860","1,795","1,804","1,848","1,854","1,860","1,939","1,997","1,954","1,891","1,853","1,689","1,242","1,219","1,360","1,500","1,565","1,594","1,582","1,581","1,578","1,746","1,735","1,858","2,064","2,224","2,451","2,634","2,560","2,593","2,594","2,724","2,766","2,786","2,779"
Anguilla,"4,870","4,708","5,209","5,387","5,342","5,497","5,556","5,542","5,936","6,497","6,831","7,134","7,124","7,184","7,488","8,310","9,069","9,594","10,534","10,870","13,040","10,260","12,748","13,270","13,921","13,227","13,214","14,283","15,397","15,592","15,400","15,355","14,364","14,759","16,409","18,130","21,358","23,761","23,030","18,505","17,428","17,896","16,566","16,274","16,920","17,236"
Antigua and Barbuda,"3,601","3,814","4,043","4,337","4,440","4,161","3,759","4,008","4,132","4,575","4,899","5,182","5,262","5,705","6,230","6,827","7,532","8,333","9,100","9,666","9,967","10,101","10,054","10,351","10,763","10,023","10,396","10,663","10,871","11,002","11,430","10,654","10,628","11,155","11,686","12,293","13,717","14,826","14,668","12,761","11,735","11,408","11,724","11,581","11,992","12,362"
Argentina,"4,385","4,477","4,493","4,582","4,748","4,644","4,571","4,790","4,568","4,817","4,814","4,483","4,274","4,380","4,398","4,029","4,252","4,294","4,148","3,801","3,697","4,028","4,382","4,594","4,799","4,604","4,800","5,130","5,267","5,033","4,938","4,668","4,113","4,428","4,775","5,145","5,505","5,940","6,120","5,693","6,218","6,532","6,396","6,475","6,244","6,328"
Armenia,,,,,,,,,,,,,,,,,,,,,"1,202","1,072",636,593,640,698,751,785,849,882,940,"1,035","1,196","1,368","1,517","1,733","1,970","2,252","2,419","2,083","2,131","2,227","2,378","2,444","2,521","2,587"
Aruba,"3,490","3,784","4,099","4,443","4,824","5,251","5,734","6,278","6,879","7,520","8,187","8,862","9,545","10,268","11,090","12,060","13,237","15,566","18,698","20,981","21,421","22,241","22,303","22,525","23,038","22,549","22,043","23,139","24,164","23,969","24,539","23,290","22,026","21,999","23,324","23,303","23,362","23,746","23,749","21,044","20,300","20,950","20,571","21,324","21,397","21,324"
Australia,"19,546","19,931","20,122","20,656","20,668","20,948","21,453","21,407","22,031","22,448","22,924","23,384","22,555","23,264","24,122","24,726","24,958","25,965","26,531","27,038","26,545","26,299","27,035","27,809","28,576","29,389","30,226","31,236","32,456","33,359","33,646","34,579","35,265","36,317","37,013","37,574","38,358","39,078","39,055","39,111","39,333","40,075","40,392","40,763","41,062","41,453"
Austria,"16,685","17,460","18,470","19,308","20,021","19,920","20,825","21,897","21,878","23,082","23,508","23,491","23,972","24,683","24,683","25,276","25,824","26,129","26,924","27,872","28,943","29,752","30,148","30,071","30,579","31,226","31,865","32,507","33,631","34,796","35,888","36,247","36,684","36,777","37,582","38,208","39,324","40,591","41,070","39,369","39,981","40,950","41,100","40,998","41,117","41,379"
Azerbaijan,,,,,,,,,,,,,,,,,,,,,"1,683","1,644","1,253",948,751,654,656,688,750,799,880,958,"1,038","1,132","1,223","1,547","2,056","2,550","2,786","3,010","3,107","3,015","3,034","3,166","3,206","3,186"
Bahamas,"18,443","18,256","17,224","18,155","14,819","12,372","12,742","13,612","15,203","18,755","19,535","17,342","18,095","18,337","20,496","21,058","21,038","21,287","21,410","22,463","21,717","20,428","19,277","18,977","19,239","19,776","20,347","21,343","22,745","23,219","23,831","24,034","24,202","23,398","23,108","23,406","23,526","23,416","22,457","21,144","21,109","20,898","21,214","20,910","20,518","19,918"
Bahrain,"17,790","17,445","18,635","20,321","20,969","18,074","22,156","23,439","22,819","22,280","21,771","19,551","17,529","18,511","18,904","15,407","15,082","14,840","15,614","15,464","15,696","15,970","16,784","18,489","17,654","17,530","17,598","17,464","17,718","18,103","18,620","18,314","18,132","18,357","18,511","18,418","18,071","17,935","17,531","16,760","16,592","16,342","16,601","17,294","17,881","18,189"
Bangladesh,271,251,212,216,233,219,226,226,235,240,235,237,233,238,244,245,249,253,253,253,263,266,271,277,282,290,297,306,316,324,337,348,357,369,386,403,424,449,470,489,510,537,565,592,620,653
Barbados,"9,948","10,286","10,356","10,429","9,880","9,634","10,000","10,304","10,755","11,552","12,012","11,742","11,134","11,160","11,531","11,624","12,178","12,453","12,843","13,258","12,775","12,234","11,338","11,435","11,828","12,021","12,456","12,993","13,423","13,428","13,690","13,292","13,346","13,574","13,722","14,223","14,978","15,186","15,183","14,515","14,501","14,563","14,556","14,494","14,478","14,563"
Belarus,,,,,,,,,,,,,,,,,,,,,"2,328","2,293","2,074","1,920","1,700","1,527","1,575","1,761","1,917","1,992","2,119","2,233","2,359","2,541","2,848","3,134","3,464","3,776","4,175","4,191","4,522","4,775","4,856","4,902","4,986","4,792"
Belgium,"17,271","17,866","18,761","19,871","20,669","20,359","21,469","21,561","22,131","22,610","23,591","23,502","23,625","23,684","24,252","24,632","25,055","25,601","26,768","27,640","28,433","28,858","29,186","28,786","29,603","30,214","30,626","31,710","32,289","33,372","34,481","34,616","35,051","35,114","36,160","36,676","37,343","38,350","38,370","37,233","37,972","38,390","38,185","37,660","38,283","38,607"
Belize,"1,758","1,837","1,887","1,844","1,984","1,968","1,928","1,981","2,107","2,152","2,202","2,179","2,117","2,014","1,996","1,960","1,994","2,158","2,294","2,530","2,759","2,777","2,896","3,031","3,043","3,089","3,039","3,035","3,029","3,173","3,464","3,528","3,607","3,842","3,919","3,933","4,012","3,957","3,957","3,887","3,920","3,910","3,969","3,942","4,007","3,969"
Benin,396,396,425,433,452,411,407,413,401,421,449,461,496,462,484,505,501,480,479,461,486,489,485,494,487,518,524,538,543,556,571,582,590,590,596,587,591,608,619,615,610,611,622,647,671,688
Bermuda,"42,337","43,320","43,635","43,828","43,785","45,032","48,664","49,532","50,188","53,128","54,783","52,504","52,205","52,308","50,901","52,707","54,672","56,459","56,817","56,511","54,661","54,465","52,663","53,630","54,182","56,814","58,739","61,184","63,322","65,205","66,870","71,380","70,006","72,103","73,595","74,753","78,268","81,081","82,341","77,830","76,318","73,372","70,928","69,678","69,814","70,479"
Bhutan,290,287,281,274,278,259,272,284,294,298,304,330,329,347,360,370,410,520,534,562,618,624,655,680,730,784,828,862,894,938,992,"1,042","1,120","1,171","1,205","1,258","1,312","1,514","1,555","1,629","1,788","1,898","1,963","1,976","2,056","2,136"
Bolivia (Plurinational State of),844,869,919,951,958,"1,006","1,030","1,058","1,056","1,034",998,986,923,863,840,815,779,784,791,805,826,853,850,869,892,915,936,964,993,978,983,982,988,996,"1,020","1,046","1,078","1,108","1,157","1,176","1,205","1,248","1,291","1,358","1,410","1,456"
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,634,586,566,575,663,824,"1,293","1,782","2,080","2,273","2,391","2,450","2,568","2,662","2,824","2,928","3,082","3,257","3,436","3,339","3,367","3,400","3,371","3,457","3,499","3,614"
Botswana,596,726,888,"1,041","1,094","1,144","1,218","1,296","1,392","1,530","1,654","1,782","1,866","2,018","2,217","2,344","2,436","2,555","2,780","3,595","3,740","3,904","3,910","3,879","3,918","4,095","4,238","4,483","4,429","4,771","4,787","4,728","4,947","5,108","5,174","5,328","5,677","6,036","6,291","5,696","6,061","6,299","6,447","6,940","7,022","6,873"
Brazil,"2,368","2,572","2,809","3,125","3,299","3,387","3,646","3,734","3,827","3,990","4,256","3,981","3,921","3,720","3,835","4,049","4,264","4,329","4,245","4,301","4,043","4,017","3,917","4,043","4,214","4,325","4,349","4,427","4,360","4,305","4,423","4,415","4,467","4,454","4,642","4,731","4,861","5,100","5,305","5,247","5,587","5,751","5,806","5,927","5,707","5,441"
British Virgin Islands,"10,635","9,417","9,277","9,659","10,483","10,856","10,748","10,893","11,654","12,860","14,381","14,072","13,902","14,141","14,298","13,864","13,748","15,051","16,011","16,704","14,523","12,705","14,966","19,060","23,671","28,792","30,366","32,799","35,360","37,864","40,192","41,161","38,964","33,341","33,762","37,550","36,883","35,900","34,474","34,674","34,128","32,768","30,586","29,914","29,304","28,470"
Brunei Darussalam,"32,190","33,844","35,670","37,440","40,049","38,592","44,573","47,577","48,972","57,945","52,141","40,527","40,911","39,971","39,107","37,461","32,242","31,443","30,455","30,257","29,729","29,803","30,346","29,597","29,710","30,242","30,347","29,196","28,379","28,619","28,835","29,054","29,624","29,946","29,577","29,184","29,949","29,489","28,438","27,481","27,750","28,346","28,177","27,177","26,164","25,663"
Bulgaria,"1,323","1,406","1,505","1,618","1,732","1,876","1,991","2,109","2,220","2,361","2,489","2,603","2,656","2,740","2,828","2,902","3,026","3,214","3,575","3,473","3,177","2,934","2,750","2,742","2,825","2,938","2,689","2,684","2,800","2,653","2,809","2,953","3,156","3,344","3,592","3,882","4,175","4,529","4,820","4,650","4,685","4,793","4,838","4,935","5,047","5,234"
Burkina Faso,231,226,272,253,262,263,256,269,294,290,279,291,288,268,255,270,284,276,285,283,274,291,284,286,282,290,313,324,338,349,346,358,363,380,386,407,420,424,435,434,457,473,488,502,509,514
Burundi,175,178,166,175,172,170,184,197,201,199,191,206,199,200,194,209,210,212,215,211,212,218,217,197,188,171,154,153,157,153,149,148,150,143,144,141,143,143,145,145,147,148,150,152,154,143
Cabo Verde,911,950,969,987,"1,013",842,856,808,877,894,928,990,998,"1,071","1,090","1,162","1,176","1,209","1,262","1,312","1,295","1,283","1,288","1,345","1,399","1,463","1,521","1,596","1,689","1,846","1,939","2,018","2,087","2,151","2,213","2,331","2,546","2,749","2,916","2,862","2,882","2,967","2,965","2,952","2,968","2,973"
Cambodia,366,341,315,251,235,232,236,207,214,192,183,182,177,178,180,182,183,216,244,236,232,241,249,250,260,267,271,278,284,310,330,350,366,390,424,472,515,560,588,580,605,638,673,712,750,789
Cameroon,803,810,810,831,895,969,890,985,"1,167","1,202","1,145","1,192","1,243","1,308","1,371","1,361","1,251","1,145","1,069","1,005",970,906,854,803,780,789,806,827,844,856,868,884,896,908,918,915,921,927,929,924,930,944,963,991,"1,024","1,057"
Canada,"18,790","19,249","19,975","21,036","21,493","21,585","22,417","22,915","23,552","24,183","24,446","25,044","24,001","24,376","25,543","26,440","26,668","27,384","28,196","28,452","28,119","27,176","27,087","27,490","28,413","28,871","29,048","30,007","30,888","32,189","33,547","33,822","34,509","34,788","35,500","36,253","36,799","37,136","37,079","35,577","36,266","37,000","37,248","37,777","38,357","38,339"
Cayman Islands,"26,219","25,812","26,380","28,352","29,237","30,178","31,174","32,230","33,433","34,878","36,631","38,745","41,202","45,163","46,868","46,553","47,860","49,647","53,686","55,392","59,611","57,642","56,833","56,955","57,176","56,864","56,386","56,042","68,859","67,492","65,087","62,984","62,030","61,497","60,387","62,558","63,599","63,759","61,797","55,911","53,193","52,796","52,570","52,464","53,188","52,874"
Central African Republic,569,541,520,534,508,506,517,547,540,514,478,471,466,424,442,445,450,418,418,419,403,398,383,372,381,391,353,366,374,388,388,383,374,342,346,348,359,366,369,369,375,376,379,235,233,239
Chad,583,581,528,491,545,625,604,548,535,412,379,331,341,385,395,414,426,428,446,440,440,442,438,417,427,419,414,422,436,418,401,431,450,495,638,664,631,718,704,743,815,770,820,852,"1,014","1,047"
Chile,"3,236","3,461","3,359","3,118","3,097","2,654","2,705","2,927","3,121","3,329","3,541","3,707","3,156","3,023","3,152","3,165","3,289","3,449","3,640","3,958","4,038","4,291","4,742","4,995","5,201","5,671","6,005","6,315","6,434","6,303","6,503","6,641","6,704","6,885","7,283","7,645","7,989","8,308","8,487","8,307","8,690","9,098","9,491","9,763","9,842","9,965"
China,150,156,158,167,167,178,172,182,201,213,226,235,252,275,312,349,373,408,445,456,465,501,564,635,710,780,850,922,987,"1,057","1,140","1,228","1,332","1,458","1,596","1,768","1,982","2,252","2,457","2,674","2,941","3,203","3,438","3,687","3,936","4,187"
"China, Hong Kong SAR","5,580","5,916","6,443","7,096","7,103","6,955","7,844","8,484","8,891","9,630","10,344","11,086","11,246","11,777","12,808","12,752","13,976","15,627","16,717","16,866","17,295","18,083","19,025","20,002","20,949","21,112","21,580","22,171","20,395","20,501","21,765","21,717","22,019","22,706","24,713","26,536","28,346","30,079","30,578","29,659","31,466","32,743","33,030","33,755","34,358","34,900"
"China, Macao SAR","4,870","5,177","5,559","6,012","6,524","7,084","7,686","8,341","9,024","9,658","10,272","10,814","11,116","11,646","12,066","11,784","12,207","13,261","13,874","14,126","14,836","15,259","16,844","17,374","17,818","18,047","17,579","17,301","16,323","16,006","16,332","16,566","17,801","19,586","24,402","25,830","28,563","31,808","31,963","31,508","38,492","45,801","49,035","53,539","52,177","40,874"
Colombia,"1,791","1,851","1,947","2,032","2,101","2,102","2,152","2,192","2,324","2,393","2,435","2,435","2,403","2,386","2,412","2,434","2,522","2,604","2,656","2,694","2,756","2,759","2,819","2,928","3,026","3,131","3,144","3,202","3,172","2,994","3,037","3,044","3,076","3,153","3,276","3,386","3,567","3,767","3,855","3,874","3,984","4,202","4,328","4,495","4,648","4,747"
Comoros,"1,223","1,250","1,253","1,316","1,323","1,370","1,327","1,329","1,316","1,388","1,438","1,447","1,493","1,521","1,540","1,526","1,511","1,491","1,486","1,418","1,389","1,372","1,446","1,447","1,332","1,342","1,288","1,307","1,287","1,278","1,276","1,273","1,271","1,266","1,260","1,264","1,371","1,349","1,366","1,380","1,338","1,358","1,382","1,476","1,495","1,530"
Congo,"1,173","1,241","1,253","1,426","1,371","1,319","1,341","1,206","1,242","1,342","1,469","1,729","2,075","2,128","2,217","2,130","1,929","1,880","1,862","1,845","1,815","1,810","1,809","1,745","1,607","1,627","1,685","1,599","1,612","1,529","1,604","1,626","1,663","1,639","1,657","1,738","1,794","1,713","1,759","1,834","1,938","1,950","1,973","1,988","2,071","2,044"
Cook Islands,"4,797","4,271","3,802","4,000","4,112","4,147","3,952","4,063","4,087","4,379","4,547","4,398","4,525","4,527","5,182","5,614","6,073","5,997","6,128","6,415","6,911","7,355","7,716","7,931","8,175","7,794","7,799","7,679","7,696","7,950","9,043","9,320","9,462","9,667","9,682","9,411","9,752","9,633","9,221","9,256","8,923","8,956","9,325","9,148","9,662","10,136"
Costa Rica,"2,451","2,548","2,688","2,824","2,908","2,896","2,979","3,161","3,273","3,345","3,282","3,123","2,819","2,822","2,969","2,913","2,997","3,061","3,089","3,183","3,215","3,205","3,410","3,571","3,648","3,699","3,643","3,756","3,980","4,216","4,208","4,277","4,346","4,462","4,588","4,697","4,966","5,297","5,468","5,344","5,538","5,707","5,912","5,966","6,077","6,233"
Côte d'Ivoire,"1,312","1,372","1,365","1,381","1,375","1,421","1,533","1,572","1,667","1,633","1,392","1,380","1,325","1,222","1,142","1,148","1,141","1,097","1,070","1,156","1,102","1,065","1,022",984,972,"1,008","1,043","1,071","1,095","1,088","1,034","1,014",979,949,943,942,938,936,940,949,947,885,956,"1,019","1,080","1,154"
Croatia,,,,,,,,,,,,,,,,,,,,,"8,907","7,053","6,263","5,803","6,196","6,679","7,136","7,681","7,895","7,883","8,233","8,553","9,026","9,542","9,943","10,374","10,894","11,485","11,756","10,922","10,771","10,777","10,578","10,503","10,490","10,701"
Cuba,"1,938","2,068","2,130","2,167","2,156","2,330","2,429","2,616","2,766","2,777","2,627","3,129","3,394","3,562","3,826","3,861","3,833","3,704","3,800","3,787","3,642","3,227","2,835","2,399","2,404","2,451","2,631","2,693","2,688","2,844","3,002","3,088","3,123","3,233","3,412","3,787","4,238","4,543","4,727","4,793","4,903","5,033","5,176","5,309","5,357","5,589"
Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,120","18,064","18,013","17,846","17,236","16,829","16,613","16,353","16,046","15,715","15,614"
Cyprus,"6,251","6,980","7,377","7,480","7,583","6,366","7,575","8,777","9,408","10,262","10,755","10,945","11,504","11,960","12,840","13,286","13,631","14,435","15,465","16,475","17,331","16,999","18,112","17,796","18,439","19,905","19,859","20,079","20,866","21,635","22,636","23,193","23,701","24,009","24,757","25,311","26,015","26,695","27,039","25,856","25,521","24,958","23,804","22,145","21,579","21,722"
Czech Republic,,,,,,,,,,,,,,,,,,,,,"10,342","9,136","9,085","9,087","9,351","9,936","10,370","10,313","10,297","10,462","10,930","11,284","11,492","11,921","12,511","13,292","14,150","14,847","15,151","14,332","14,595","14,849","14,715","14,644","15,045","15,727"
Czechoslovakia (Former),"5,455","5,704","5,972","6,214","6,540","6,907","7,112","7,365","7,608","7,785","7,975","7,938","7,930","8,103","8,354","8,584","8,794","8,956","9,169","9,189","9,099",,,,,,,,,,,,,,,,,,,,,,,,,
D.P.R. of Korea,487,523,562,605,653,707,724,744,766,788,810,828,845,862,880,898,897,897,842,816,759,703,642,604,584,553,527,488,479,504,501,516,518,524,532,548,539,529,543,535,530,531,535,538,541,532
D.R. of the Congo,775,800,780,821,824,762,701,687,632,617,614,612,594,587,604,591,602,601,586,560,505,445,383,319,295,287,276,254,244,228,207,197,196,201,208,213,218,224,230,229,238,246,255,268,284,295
Denmark,"25,344","25,946","26,810","27,759","27,316","26,805","28,288","28,727","29,293","30,371","30,193","29,983","31,100","31,932","33,286","34,631","36,327","36,401","36,360","36,537","36,998","37,412","38,019","37,881","39,743","40,780","41,788","42,969","43,739","44,853","46,369","46,608","46,700","46,761","47,869","48,815","50,511","50,725","50,205","47,496","48,148","48,567","48,465","48,715","49,333","49,929"
Djibouti,"2,538","2,541","2,482","2,451","2,196","2,237","2,192","1,730","1,438","1,387","1,361","1,342","1,329","1,317","1,286","1,227","1,138","1,062",997,910,924,862,889,914,877,911,849,872,854,858,855,858,867,881,895,910,"1,012","1,049","1,092","1,132","1,156","1,192","1,233","1,278","1,336","1,404"
Dominica,"1,520","1,620","1,740","1,888","2,009","2,063","2,189","2,223","2,458","1,985","2,258","2,529","2,640","2,727","2,898","2,958","3,194","3,469","3,803","3,813","4,033","4,110","4,215","4,191","4,241","4,325","4,491","4,628","4,805","4,863","4,910","4,928","4,818","5,168","5,284","5,251","5,479","5,797","6,243","6,163","6,220","6,210","6,115","6,324","6,559","6,413"
Dominican Republic,"1,458","1,572","1,689","1,856","1,916","1,965","2,045","2,095","2,089","2,132","2,250","2,293","2,280","2,333","2,312","2,215","2,245","2,422","2,424","2,481","2,311","2,283","2,475","2,604","2,615","2,710","2,854","3,032","3,192","3,353","3,487","3,496","3,641","3,577","3,570","3,844","4,194","4,485","4,563","4,544","4,856","4,929","4,995","5,169","5,482","5,795"
Ecuador,"1,753","1,811","1,848","2,048","2,215","2,391","2,500","2,473","2,545","2,572","2,600","2,676","2,625","2,552","2,554","2,589","2,613","2,543","2,628","2,591","2,623","2,672","2,666","2,658","2,711","2,712","2,702","2,762","2,796","2,613","2,594","2,651","2,713","2,741","2,918","3,022","3,103","3,117","3,260","3,224","3,283","3,485","3,624","3,744","3,835","3,783"
Egypt,372,376,383,378,379,390,434,457,482,519,557,564,604,681,731,760,754,791,810,835,863,888,928,936,954,979,"1,010","1,047","1,069","1,115","1,154","1,173","1,188","1,202","1,229","1,260","1,323","1,393","1,466","1,507","1,554","1,548","1,548","1,545","1,545","1,576"
El Salvador,"1,926","1,968","2,024","2,075","2,156","2,225","2,262","2,349","2,451","2,365","2,122","1,915","1,781","1,770","1,786","1,797","1,785","1,809","1,814","1,810","1,847","1,888","2,004","2,124","2,226","2,343","2,360","2,439","2,511","2,580","2,619","2,648","2,697","2,746","2,786","2,874","2,977","3,081","3,111","3,005","3,037","3,096","3,146","3,194","3,230","3,300"
Equatorial Guinea,822,876,928,"1,043","1,130","1,262","1,319","1,468","1,427","1,358","1,387","1,390","1,317","1,272","1,189","1,260","1,172","1,177","1,170","1,121","1,113","1,080","1,182","1,250","1,320","1,425","1,854","3,499","3,981","4,742","5,186","8,415","9,780","10,748","12,906","13,613","13,893","15,534","17,754","17,460","15,431","15,952","16,768","15,604","15,076","13,556"
Eritrea,,,,,,,,,,,,,,,,,,,,,153,170,189,214,242,291,294,315,332,330,320,272,285,283,266,262,253,250,221,225,225,240,251,253,260,266
Estonia,,,,,,,,,,,,,,,,,,,,,"6,765","6,292","5,050","4,865","4,869","5,162","5,496","6,179","6,449","6,405","7,106","7,596","8,110","8,774","9,390","10,330","11,444","12,378","11,744","10,044","10,321","11,139","11,654","11,854","12,225","12,436"
Ethiopia,,,,,,,,,,,,,,,,,,,,,141,126,111,121,121,124,137,137,127,130,134,141,139,132,146,159,171,186,200,212,233,257,272,293,315,337
Ethiopia (Former),159,162,164,164,162,158,158,157,153,159,165,166,164,167,154,140,145,153,152,149,144,130,115,126,,,,,,,,,,,,,,,,,,,,,,
Fiji,"1,947","2,031","2,143","2,338","2,355","2,361","2,358","2,436","2,439","2,682","2,579","2,680","2,551","2,416","2,560","2,420","2,560","2,383","2,422","2,736","2,949","2,843","2,918","2,927","3,034","3,070","3,181","3,078","3,089","3,335","3,259","3,312","3,412","3,442","3,617","3,627","3,669","3,605","3,604","3,519","3,593","3,661","3,684","3,829","4,016","4,134"
