Per Capita GDP at constant 2005 prices in US Dollars (all countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,"24,348","25,538","26,706","27,728","28,638","29,892","31,483","32,660","33,802","35,164","36,653","37,124","37,098","38,453","40,648","42,755","44,314","44,906","44,594","44,847","45,489","46,650","48,057","49,148","51,337","53,158","55,498","58,073","59,233","60,069","61,648","62,608","63,195","63,445","65,550","66,760","67,733","68,986","68,452","66,523","66,090","65,886","66,828","66,631","67,058","67,315"
Oman,"4,248","4,148","4,370","3,616","4,445","5,456","6,018","6,715","7,480","7,379","7,401","8,219","8,677","9,287","10,061","11,003","10,785","9,977","10,134","10,060","10,481","10,643","11,036","11,224","11,257","11,519","11,703","12,382","12,733","12,652","13,156","13,686","13,241","12,553","12,387","12,399","12,827","13,189","13,956","14,220","13,984","12,682","12,554","11,890","11,245","11,207"
Pakistan,371,367,362,376,384,386,391,394,412,419,441,456,470,485,493,513,524,540,564,574,583,595,624,619,626,641,656,646,647,655,667,666,673,691,728,768,798,820,817,823,819,824,835,853,875,904
Palau,"7,523","7,466","7,405","7,335","7,280","7,254","7,355","7,497","7,514","7,501","7,430","7,291","7,101","7,044","7,230","7,441","7,686","7,959","8,248","8,533","8,802","8,916","8,846","7,544","7,873","8,503","9,154","9,144","9,124","8,470","8,364","8,372","8,701","8,921","8,607","9,037","9,011","8,775","8,598","7,960","7,403","7,635","7,954","8,047","7,914","8,286"
Panama,"2,319","2,471","2,513","2,576","2,567","2,539","2,514","2,478","2,654","2,705","3,043","3,236","3,284","3,160","3,156","3,244","3,315","3,341","2,939","2,922","3,093","3,315","3,514","3,630","3,658","3,647","3,673","3,832","4,030","4,105","4,135","4,080","4,095","4,190","4,425","4,659","4,968","5,472","5,841","5,833","6,066","6,669","7,164","7,514","7,842","8,165"
Papua New Guinea,"1,324","1,338","1,373","1,363","1,353","1,310","1,236","1,148","1,214","1,203","1,144","1,110","1,089","1,097","1,057","1,067","1,099","1,102","1,107","1,065","1,008","1,078","1,197","1,379","1,425","1,342","1,394","1,272","1,297","1,287","1,223","1,192","1,186","1,207","1,184","1,201","1,199","1,257","1,238","1,283","1,395","1,411","1,436","1,457","1,532","1,600"
Paraguay,738,762,794,833,882,923,966,"1,044","1,133","1,228","1,332","1,408","1,354","1,276","1,278","1,291","1,255","1,273","1,317","1,356","1,361","1,360","1,350","1,372","1,381","1,423","1,397","1,407","1,384","1,336","1,265","1,267","1,430","1,466","1,499","1,507","1,556","1,618","1,697","1,609","1,795","1,848","1,801","2,026","2,094","2,130"
Peru,"2,432","2,476","2,496","2,583","2,752","2,796","2,762","2,699","2,559","2,596","2,681","2,761","2,689","2,353","2,382","2,376","2,541","2,726","2,415","2,072","1,927","1,930","1,881","1,942","2,140","2,259","2,284","2,394","2,349","2,351","2,381","2,364","2,461","2,532","2,625","2,755","2,927","3,138","3,382","3,377","3,612","3,791","3,970","4,150","4,193","4,274"
Philippines,826,846,867,918,924,948,"1,003","1,030","1,054","1,084","1,109","1,116","1,125","1,115","1,005",907,913,928,964,998,"1,003",972,952,949,968,990,"1,024","1,054","1,025","1,034","1,057","1,065","1,080","1,111","1,163","1,197","1,238","1,300","1,334","1,330","1,409","1,438","1,510","1,591","1,664","1,734"
Poland,"3,631","3,870","4,020","4,154","4,413","4,636","4,959","5,263","5,497","5,654","5,263","4,691","4,422","4,622","4,840","4,979","5,159","5,237","5,436","5,430","4,784","4,436","4,536","4,695","4,934","5,272","5,590","5,954","6,234","6,529","6,832","6,921","7,065","7,317","7,692","7,959","8,447","9,037","9,414","9,673","10,016","10,513","10,678","10,824","11,179","11,622"
Portugal,"7,496","7,949","8,500","9,327","9,298","8,767","9,242","9,629","9,776","10,214","10,586","10,682","10,856","10,803","10,581","10,870","11,325","12,063","12,987","13,837","14,379","14,978","15,090","14,717","14,790","15,355","15,826","16,462","17,186","17,785","18,385","18,666","18,735","18,487","18,750","18,826","19,052","19,464","19,453","18,851","19,219","18,914","18,228","18,117","18,380","18,768"
Puerto Rico,"8,809","9,247","9,782","10,199","10,032","9,611","9,942","10,407","10,903","11,381","11,384","11,354","10,878","10,811","11,487","11,612","12,450","12,951","13,682","14,237","14,643","14,838","15,362","15,918","16,426","17,023","17,278","17,990","18,869","19,795","20,388","21,661","21,887","21,953","22,691","22,311","22,064","21,872","21,529","21,163","21,126","21,094","21,136","21,100","20,828","20,837"
Qatar,"71,147","71,759","72,904","74,098","72,630","71,874","73,650","65,046","67,253","66,209","60,125","54,714","45,588","40,121","38,051","34,255","33,614","31,643","31,864","32,542","32,705","31,589","34,841","34,208","34,479","34,895","35,649","44,914","48,095","48,219","50,088","50,322","52,180","51,385","55,910","52,571","56,162","55,556","55,485","54,226","57,047","59,741","59,122","59,213","59,563","59,932"
Republic of Korea,"1,869","2,022","2,122","2,388","2,563","2,715","3,021","3,341","3,647","3,905","3,781","3,989","4,249","4,735","5,148","5,467","5,998","6,660","7,365","7,797","8,477","9,271","9,765","10,357","11,231","12,221","13,057","13,733","12,892","14,254","15,426","16,024","17,113","17,513","18,263","18,866","19,720","20,667","21,118","21,138","22,381","23,080","23,489","24,054","24,745","25,280"
Republic of Moldova,,,,,,,,,,,,,,,,,,,,,"1,398","1,151",816,808,560,554,525,537,506,492,505,538,581,621,667,719,756,781,846,798,857,917,911,997,"1,045","1,038"
Romania,"1,583","1,768","1,935","2,114","2,350","2,567","2,824","3,034","3,226","3,403","3,524","3,508","3,630","3,835","4,049","4,029","4,105","4,120","4,083","3,836","3,618","3,155","2,889","2,948","3,082","3,324","3,477","3,334","3,290","3,302","3,406","3,620","3,830","4,066","4,435","4,657","5,080","5,487","6,020","5,658","5,671","5,784","5,870","6,123","6,358","6,638"
Russian Federation,,,,,,,,,,,,,,,,,,,,,"5,721","5,417","4,623","4,217","3,682","3,534","3,412","3,466","3,289","3,509","3,876","4,089","4,302","4,635","4,986","5,320","5,765","6,264","6,595","6,079","6,351","6,620","6,849","6,933","6,979","6,717"
Rwanda,222,218,212,213,208,198,229,233,248,262,276,281,277,284,263,264,263,250,241,233,227,225,252,246,132,179,199,213,215,213,218,228,252,253,267,287,305,320,346,358,374,393,417,427,446,466
Saint Kitts and Nevis,"2,208","2,370","2,494","2,595","2,737","2,812","2,994","3,195","3,353","3,625","3,947","4,013","4,052","4,124","4,506","4,926","5,490","5,887","6,495","6,894","7,234","7,049","7,288","7,710","8,018","8,376","8,766","9,265","9,098","9,292","10,149","10,548","10,654","10,108","10,312","11,054","11,101","10,939","11,484","11,003","10,625","10,747","10,553","11,075","11,598","11,899"
Saint Lucia,"2,055","2,134","2,167","2,178","2,279","2,352","2,756","2,968","3,143","3,181","2,959","2,993","3,042","3,170","3,341","3,536","4,060","4,093","4,589","4,839","4,902","4,861","5,150","5,105","5,134","5,129","5,419","5,328","5,590","5,644","5,556","5,293","5,240","5,440","5,821","5,656","6,086","5,922","6,037","5,990","5,854","5,865","5,720","5,651","5,630","5,697"
Samoa,"1,416","1,582","1,586","1,684","1,491","1,423","1,546","1,525","1,612","1,817","1,698","1,536","1,511","1,508","1,519","1,571","1,651","1,655","1,627","1,681","1,598","1,550","1,533","1,580","1,526","1,605","1,714","1,729","1,760","1,807","1,925","2,069","2,122","2,228","2,312","2,414","2,412","2,545","2,496","2,378","2,463","2,532","2,455","2,449","2,476","2,527"
San Marino,"28,445","28,717","29,628","31,624","33,196","32,227","34,093","34,415","34,907","36,349","37,003","36,793","36,477","36,473","37,228","37,843","38,500","39,302","40,506","41,389","41,676","41,727","41,446","44,382","46,777","50,420","52,212","54,208","57,649","62,181","62,790","65,473","64,773","66,413","68,584","69,333","71,212","72,944","73,445","63,485","60,023","53,907","49,479","47,647","46,875","47,066"
Sao Tome and Principe,752,774,776,774,801,824,815,977,975,"1,103","1,065",936,947,896,829,891,825,787,788,797,765,758,748,741,742,742,740,735,741,746,736,743,741,775,787,824,879,888,940,944,985,"1,006","1,017","1,046","1,094","1,113"
Saudi Arabia,"15,750","18,172","21,338","25,247","27,895","24,094","26,880","27,225","24,365","25,696","25,533","24,442","18,186","14,354","12,916","11,052","12,328","11,018","11,975","11,483","12,783","14,241","14,377","13,790","13,503","13,187","13,200","13,024","13,076","12,267","12,614","12,113","11,428","12,338","12,933","13,274","13,282","13,183","13,661","13,055","13,345","14,318","14,727","14,767","14,965","15,146"
Senegal,756,732,755,692,700,731,776,736,673,720,678,652,731,725,676,681,690,696,709,677,682,659,653,620,619,631,647,651,673,699,703,717,703,730,752,773,771,787,794,790,799,789,799,801,810,836
Serbia,,,,,,,,,,,,,,,,,,,,,"4,003","3,505","2,493","1,717","1,750","1,846","1,897","2,049","2,122","2,391","2,584","2,718","2,913","3,049","3,333","3,528","3,716","3,951","4,180","4,066","4,107","4,197","4,175","4,304","4,246","4,298"
Seychelles,"3,798","4,290","4,443","4,719","4,657","4,685","5,317","5,641","5,999","6,762","6,439","5,921","5,757","5,599","5,999","6,580","6,646","6,937","7,308","8,042","8,583","8,711","9,185","9,568","9,317","9,113","9,167","10,443","11,507","11,604","11,435","10,994","10,924","10,034","9,652","10,357","11,186","12,223","11,857","11,634","12,230","12,788","13,158","13,721","14,473","15,366"
Sierra Leone,498,492,487,494,502,491,478,471,479,492,495,503,501,490,499,498,490,494,492,497,508,466,423,427,446,403,304,250,245,221,223,254,307,319,324,325,328,345,355,358,369,383,432,510,521,407
Singapore,"4,858","5,344","5,955","6,499","6,805","7,013","7,439","7,905","8,496","9,175","9,931","10,775","11,285","11,951","12,690","12,316","12,217","13,263","14,444","15,571","16,722","17,359","18,048","19,529","21,037","21,911","22,985","24,324","23,259","24,114","25,619","24,713","25,051","25,433","27,093","28,343","30,058","31,978","31,765","30,840","34,743","36,106","36,662","37,627","38,137","38,228"
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,764","22,820","23,803","24,103","23,904","23,800","23,265","22,809","22,275","21,897","21,411"
Slovakia,,,,,,,,,,,,,,,,,,,,,"6,668","5,676","5,283","5,365","5,682","6,000","6,395","6,775","7,041","7,024","7,107","7,342","7,676","8,093","8,519","9,093","9,856","10,913","11,517","10,881","11,420","11,732","11,917","12,086","12,389","12,855"
Slovenia,,,,,,,,,,,,,,,,,,,,,"12,685","11,548","10,930","11,267","11,898","12,413","12,865","13,529","13,973","14,708","15,318","15,772","16,381","16,843","17,553","18,204","19,147","20,355","20,891","19,147","19,293","19,356","18,800","18,579","19,148","19,578"
Solomon Islands,711,720,711,746,864,760,833,898,950,"1,118","1,012","1,044",999,898,933,930,897,892,914,950,986,983,"1,064","1,052","1,105","1,182","1,168","1,116","1,120","1,073",896,803,760,789,831,915,929,"1,058","1,073","1,051","1,138","1,185","1,191","1,202","1,201","1,216"
Somalia,485,490,561,488,476,513,458,467,444,387,373,386,395,354,370,409,399,435,427,422,413,409,361,363,286,283,288,272,270,269,268,268,269,272,272,273,273,273,273,274,274,275,276,276,280,280
South Africa,"4,897","4,973","4,921","5,010","5,176","5,129","5,114","4,986","5,013","5,077","5,279","5,422","5,263","5,035","5,161","4,978","4,868","4,865","4,964","4,974","4,847","4,683","4,470","4,414","4,451","4,494","4,600","4,644","4,597","4,636","4,757","4,814","4,916","4,986","5,137","5,331","5,552","5,772","5,878","5,715","5,817","5,937","5,999","6,073","6,108","6,126"
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,070","1,076","1,086",991,511,621,694,683
Spain,"11,504","11,904","12,728","13,561","14,160","14,078","14,386","14,639","14,705","14,577","14,778","14,653","14,743","14,925","15,124","15,416","15,869","16,707","17,522","18,331","18,984","19,421","19,546","19,285","19,684","20,164","20,644","21,343","22,176","23,032","24,038","24,708","25,064","25,461","25,846","26,388","27,068","27,671","27,609","26,347","26,177","25,856","25,137","24,805","25,253","26,141"
Sri Lanka,477,470,475,483,492,500,509,520,555,579,604,628,651,672,696,721,741,742,752,757,794,822,848,898,939,983,"1,013","1,072","1,118","1,159","1,221","1,196","1,235","1,297","1,357","1,430","1,529","1,621","1,706","1,755","1,884","2,031","2,205","2,269","2,368","2,470"
St. Vincent and the Grenadines,"1,742","1,774","2,208","1,941","1,750","1,599","1,746","1,777","1,931","1,978","2,007","2,082","2,158","2,188","2,315","2,440","2,559","2,554","2,896","2,921","3,030","3,056","3,245","3,380","3,337","3,597","3,644","3,775","3,932","4,040","4,106","4,173","4,430","4,761","4,950","5,064","5,446","5,570","5,703","5,579","5,389","5,365","5,440","5,540","5,602","5,686"
State of Palestine,555,621,704,651,764,746,835,805,886,850,949,864,911,850,865,832,961,905,861,848,970,891,"1,058","1,119","1,240","1,270","1,227","1,343","1,470","1,531","1,355","1,197","1,025","1,148","1,243","1,350","1,268","1,318","1,362","1,441","1,516","1,658","1,714","1,705","1,655","1,666"
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889,951,994,970,928,957,952,977
Sudan (Former),549,545,502,490,529,593,670,688,626,575,565,586,578,531,482,493,547,532,564,520,543,562,569,557,571,587,604,622,655,664,700,753,776,810,828,878,909,934,927,979,"1,016",,,,,
Suriname,"2,989","3,169","3,328","3,486","3,266","3,618","3,959","4,371","4,604","4,325","3,948","4,221","4,037","3,865","3,768","4,249","4,115","3,744","3,986","4,080","3,842","3,873","3,819","3,503","3,560","3,500","3,476","3,612","3,637","3,537","3,571","3,694","3,781","4,007","4,313","4,457","4,677","4,866","5,011","5,103","5,308","5,562","5,657","5,769","5,739","5,534"
Swaziland,989,998,"1,092","1,096","1,267","1,636","1,795","1,757","1,726","1,710","1,698","1,762","1,737","1,678","1,664","1,636","1,862","1,962","2,021","2,125","2,256","2,232","2,252","2,276","2,286","2,349","2,387","2,406","2,416","2,441","2,448","2,469","2,532","2,633","2,698","2,813","2,919","2,993","3,074","3,100","3,105","3,113","3,170","3,264","3,305","3,313"
Sweden,"22,789","22,887","23,320","24,171","24,875","25,437","25,625","25,132","25,491","26,398","26,795","26,888","27,212","27,720","28,866","29,430","30,124","31,002","31,632","32,284","32,327","31,743","31,154","30,302","31,357","32,478","32,887","33,804","35,224","36,810","38,515","39,045","39,751","40,558","42,125","43,083","44,819","46,011","45,392","42,682","44,858","45,664","45,146","45,323","46,124","47,635"
Switzerland,"38,603","39,838","40,795","41,764","42,174","39,009","38,468","39,491","39,776","40,864","42,764","43,365","42,625","42,659","43,672","45,000","45,570","46,025","47,242","48,939","50,314","49,365","48,806","48,206","48,330","48,167","48,164","49,066","50,345","51,005","52,805","53,306","53,079","52,757","53,848","55,009","56,668","58,391","59,046","57,111","58,098","58,435","58,335","58,671","59,167","59,038"
Syrian Arab Republic,695,739,892,789,946,"1,093","1,173","1,120","1,178","1,180","1,276","1,349","1,330","1,302","1,206","1,237","1,138","1,124","1,234",994,"1,009","1,058","1,167","1,193","1,245","1,296","1,384","1,414","1,469","1,381","1,358","1,381","1,463","1,445","1,513","1,566","1,593","1,623","1,639","1,696","1,741","1,649","1,313","1,021","1,055","1,014"
Tajikistan,,,,,,,,,,,,,,,,,,,,,723,657,457,376,291,252,207,208,216,221,235,254,276,301,325,340,355,374,393,400,417,418,439,461,481,490
TFYR of Macedonia,,,,,,,,,,,,,,,,,,,,,"2,880","2,801","2,588","2,572","2,536","2,511","2,534","2,556","2,623","2,716","2,822","2,722","2,753","2,807","2,932","3,064","3,214","3,415","3,595","3,576","3,690","3,770","3,747","3,850","3,984","4,131"
Thailand,616,628,635,678,689,704,752,807,871,898,922,957,989,"1,025","1,065","1,094","1,134","1,219","1,357","1,499","1,643","1,761","1,906","2,055","2,202","2,359","2,467","2,373","2,166","2,239","2,313","2,364","2,487","2,638","2,778","2,874","3,003","3,158","3,207","3,179","3,410","3,428","3,662","3,745","3,760","3,853"
Timor-Leste,,,,,,,,,,,,,,,,,,,,,520,557,594,632,677,729,805,843,834,541,610,635,587,562,"1,259","1,869","2,945","2,896","3,215","2,970","2,888","3,134","3,124","2,657","1,873","1,908"
Togo,579,600,604,565,576,559,545,562,605,625,580,526,489,447,456,456,456,430,460,465,479,468,441,361,401,418,439,444,423,423,408,392,377,385,384,378,382,380,378,381,385,393,405,415,428,440
Tonga,"1,023","1,033","1,047","1,060","1,081","1,099","1,096","1,136","1,144","1,153","1,326","1,504","1,721","1,820","1,850","1,969","2,007","2,061","2,016","2,019","1,973","2,017","2,079","2,067","2,166","2,248","2,241","2,215","2,271","2,358","2,419","2,482","2,556","2,593","2,569","2,593","2,556","2,433","2,493","2,535","2,613","2,674","2,688","2,595","2,636","2,720"
Trinidad and Tobago,"5,655","5,652","5,902","5,915","6,051","6,052","6,352","6,836","7,419","7,579","8,240","8,483","8,664","7,647","7,101","6,720","6,427","6,077","5,792","5,703","5,749","5,865","5,733","5,619","5,791","5,998","6,403","6,883","7,434","8,012","8,544","8,870","9,532","10,856","11,660","12,323","13,922","14,498","14,761","14,617","14,576","14,460","14,573","14,829","14,611","14,576"
Tunisia,"1,128","1,214","1,398","1,359","1,436","1,504","1,587","1,604","1,668","1,734","1,815","1,863","1,802","1,833","1,885","1,939","1,852","1,897","1,884","1,906","1,995","2,028","2,139","2,141","2,166","2,179","2,299","2,391","2,479","2,600","2,685","2,790","2,815","2,946","3,098","3,194","3,344","3,518","3,636","3,709","3,777","3,663","3,763","3,812","3,854","3,842"
Turkey,"3,133","3,230","3,387","3,414","3,520","3,685","3,977","4,021","3,990","3,877","3,696","3,787","3,831","3,930","4,101","4,184","4,388","4,712","4,723","4,651","4,995","4,957","5,169","5,496","5,115","5,397","5,685","6,018","6,108","5,812","6,113","5,680","5,943","6,167","6,653","7,117","7,514","7,774","7,733","7,265","7,815","8,361","8,387","8,581","8,683","8,898"
Turkmenistan,,,,,,,,,,,,,,,,,,,,,"3,836","3,558","2,940","2,902","2,339","2,123","2,223","1,938","2,048","2,357","2,457","2,535","2,515","2,571","2,671","2,987","3,277","3,597","4,077","4,272","4,607","5,217","5,722","6,224","6,779","7,130"
Turks and Caicos Islands,"3,670","3,977","4,272","4,566","4,882","5,237","5,643","6,096","6,581","7,077","7,558","8,012","8,444","8,883","9,375","9,933","10,574","11,281","12,061","12,875","13,569","14,163","14,637","15,404","16,451","16,808","17,677","18,349","19,647","20,466","20,320","20,340","19,106","19,398","20,217","21,877","24,679","25,164","26,466","20,753","20,453","20,903","19,932","19,784","20,307","20,775"
Tuvalu,"1,255","1,221","1,185","1,150","1,119","1,092","1,074","1,025",998,984,967,979,810,869,920,891,"1,081","1,203","1,424","1,387","1,590","1,638","1,675","1,736","1,906","1,803","1,688","1,777","2,119","2,099","2,368","2,495","2,509","2,412","2,362","2,259","2,292","2,430","2,617","2,496","2,423","2,623","2,624","2,654","2,708","2,796"
U.R. of Tanzania: Mainland,346,349,361,360,357,366,378,368,361,361,361,348,339,321,321,326,322,328,331,334,347,355,356,358,358,360,365,365,371,380,389,401,419,435,456,476,484,508,520,531,547,572,582,605,626,650
Uganda,336,335,326,318,310,297,289,284,265,225,211,213,222,229,212,205,201,206,215,222,228,232,235,244,262,278,286,293,311,322,326,344,356,366,374,398,412,430,459,475,497,509,509,516,523,534
Ukraine,,,,,,,,,,,,,,,,,,,,,"2,780","2,538","2,288","1,966","1,520","1,342","1,215","1,188","1,175","1,184","1,265","1,390","1,477","1,631","1,837","1,907","2,064","2,246","2,308","1,967","2,055","2,175","2,186","2,195","2,058","1,863"
United Arab Emirates,"89,244","87,431","85,000","82,388","79,904","72,208","70,946","71,700","61,171","68,164","78,590","75,180","65,085","58,782","58,348","53,996","41,305","41,335","37,971","40,636","45,225","43,189","42,294","40,637","41,955","43,241","43,595","45,040","43,454","42,994","45,621","43,838","42,574","43,360","43,324","40,299","38,363","34,060","30,613","25,977","24,424","24,503","25,531","26,480","27,157","27,959"
United Kingdom,"18,818","19,412","20,194","21,467","20,905","20,573","21,162","21,678","22,588","23,433","22,955","22,772","23,223","24,189","24,715","25,715","26,477","27,832","29,365","30,041","30,174","29,756","29,782","30,446","31,541","32,238","32,960","33,883","34,848","35,869","37,080","37,954","38,719","39,895","40,700","41,656","42,390","43,116","42,472","40,286","40,734","41,055","41,326","41,865","42,898","43,591"
United States,"20,716","21,208","22,127","23,172","22,849","22,600","23,598","24,454","25,567","26,127","25,816","26,237","25,495","26,427","28,079","28,991","29,720","30,449","31,417","32,251","32,544","32,199","33,016","33,581","34,568","35,150","36,050","37,198","38,365","39,678","40,839","40,820","41,163","41,950","43,164","44,215","44,980","45,356","44,806","43,171","43,886","44,230","44,868","45,284","46,022","46,876"
Uruguay,"3,193","3,187","3,134","3,145","3,242","3,424","3,547","3,569","3,732","3,934","4,142","4,193","3,775","3,531","3,470","3,499","3,784","4,059","4,034","4,059","4,069","4,168","4,515","4,599","4,898","4,792","5,022","5,233","5,434","5,301","5,180","4,972","4,587","4,627","4,861","5,221","5,426","5,766","6,159","6,398","6,873","7,204","7,435","7,754","7,978","8,028"
USSR (Former),"1,936","2,017","2,055","2,193","2,277","2,316","2,438","2,542","2,650","2,715","2,824","2,948","3,145","3,262","3,364","3,380","3,401","3,441","3,589","3,805","4,101",,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,545,530,461,441,410,399,399,413,424,437,448,463,477,493,525,555,589,636,687,732,783,835,890,946,"1,008","1,061"
Vanuatu,989,984,980,"1,111","1,447","1,338","1,323","1,271","1,450","1,464","1,262","1,282","1,385","1,786","1,865","1,843","1,765","1,732","1,702","1,717","1,753","1,911","1,843","1,871","1,867","1,907","1,916","1,925","1,932","1,913","1,972","1,888","1,812","1,813","1,837","1,886","1,996","2,048","2,128","2,147","2,131","2,107","2,096","2,089","2,090","2,024"
Venezuela (Bolivarian Republic of),"5,647","5,649","5,668","5,855","6,040","6,230","6,590","6,840","6,795","6,698","6,389","6,200","6,079","5,589","5,371","5,243","5,441","5,492","5,666","5,054","5,252","5,630","5,837","5,725","5,471","5,569","5,445","5,677","5,583","5,150","5,240","5,318","4,760","4,313","5,013","5,436","5,873","6,284","6,510","6,204","6,020","6,179","6,434","6,429","6,095","5,639"
Viet Nam,180,182,182,175,175,177,192,213,212,221,209,216,228,239,253,261,264,265,272,278,286,297,316,335,358,385,415,442,462,478,505,534,567,603,642,684,726,770,806,841,886,931,969,"1,010","1,058","1,116"
Yemen,,,,,,,,,,,,,,,,,,,,553,631,602,599,592,577,645,749,764,777,790,826,851,869,893,909,929,945,950,961,973,"1,000",850,844,809,714,501
Yemen Arab Republic (Former),383,404,452,469,512,556,578,623,638,645,657,652,689,684,673,684,695,705,709,715,719,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen Democratic (Former),452,390,377,313,299,273,337,392,443,441,492,515,577,582,596,560,475,475,480,518,501,,,,,,,,,,,,,,,,,,,,,,,,,
Yugoslavia (Former),"3,615","3,914","3,955","4,029","4,587","4,565","4,762","5,124","5,540","5,760","5,842","5,874","5,855","5,728","5,769","5,784","5,980","6,054","5,912","5,979","5,276",,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,"1,003",990,"1,051",999,997,956,949,888,850,788,791,758,751,747,719,695,692,689,682,669,655,626,600,625,556,558,577,583,565,576,583,598,609,635,663,692,726,765,801,849,909,931,972,991,"1,009","1,007"
Zanzibar,,,,,,,,,,,,,,,,,,,,,254,261,270,279,283,284,320,434,324,339,340,361,377,387,401,408,405,430,434,446,449,475,501,506,543,547
Zimbabwe,701,737,772,769,762,743,714,648,614,616,657,712,703,686,647,665,655,639,664,677,703,723,656,656,681,670,723,722,716,682,620,614,573,527,504,479,457,436,409,626,685,752,813,831,843,833